x0,v0,x_final
-9.977099333334634,-3.4705020356216956,-0.649459846000714
-1.4628712765583707,2.024858161395448,-0.007562796973161358
-7.228270026396421,-2.5041734175767205,-0.4701729846768606
-2.455904015945083,-2.2930176274122527,-0.209626253700486
2.922781254122464,-2.0026642994525625,0.08573408470133603
9.44599262611938,-3.9387673699135894,0.3649017404067617
9.795384081190722,2.15215776202923,0.594214938454085
3.3003503637613534,-1.2085024090773775,0.1332911275706878
4.213059352608726,0.28353491319568214,0.23345916962750268
1.752078671814818,-4.578218530908894,-0.06543106886972261
1.3762426334996078,1.5842324660831366,0.12785679713877837
-0.8197141038081206,4.200835417421668,0.10184711595230977
0.052771269083532246,2.063300493676211,0.07418292561735707
3.427242994683164,3.3173362478646933,0.29659905955590243
2.9189550716708013,3.6262135600098446,0.28035770343269156
8.616474713041864,4.82471757598519,0.6240197431064816
-3.6523614903869017,2.0987899654707354,-0.12118983101823318
-7.642984898494158,-3.03629054202566,-0.5105802271907678
7.125729859044586,1.7962568090050421,0.44024658924369287
-7.476184966208413,4.48988555005136,-0.24136219181775634
-2.4477368045045633,-4.834197696836606,-0.29711102578681703
-3.1535405484084267,-3.778991504718614,-0.29811985299471333
1.2587658295583317,1.9575233971460477,0.13451420348923687
1.4732817120265285,-4.877081360887966,-0.09055927086021645
-2.18907300577526,-3.134791688142765,-0.224616052131725
8.298585325058763,-3.977791772298694,0.30269847865240507
-5.616902179313823,3.5593023336367935,-0.17493793463949828
-9.888648689786903,-4.451614310035204,-0.6786878545344944
-7.3386448887231515,-4.380548285205171,-0.5408582115802792
9.61376989156506,4.4541941047411875,0.6641890123300633
-7.671901647299803,-1.825572838362488,-0.470241513657227
-4.112904653923248,4.015670189712818,-0.07926160962195006
-3.938032637565101,2.775908544749372,-0.11283527904778304
-8.208224744052464,3.409816317829801,-0.317529319186982
6.529454100861326,3.5127095962408177,0.46791650420046094
-8.833841973419812,-3.074310282218896,-0.5750906769138513
3.9945367892637265,-3.322537865549424,0.09693031942899161
-5.231086718360918,-2.07698720896061,-0.34941640915820354
-8.475910354590876,-3.1913527707256053,-0.5601434585563573
9.041664437206403,1.6811894059434893,0.5379233706088328
-6.133838983280471,-1.0569354545015353,-0.36203179000328517
3.2469852328245867,-1.8267114456690114,0.10909305509082029
6.091277722740614,0.5128100525460386,0.3408704147486492
-8.274126653566647,3.90832430416698,-0.30380146834759686
3.179851270662839,2.8566577997581764,0.26753523986515615
-0.512897907728405,-4.823246562399014,-0.1940744016033592
8.86232670331761,-3.1449168214983225,0.36134425177371804
5.61623229796419,1.865244286095761,0.36253322350121203
-9.083266864418402,1.0352058920165614,-0.4463130296787087
9.17133589340034,0.4883365358278615,0.5036421958243423
-5.827930458935711,1.7315562110778089,-0.24925922734014683
0.153010027516709,-3.150712549840314,-0.1008837105638816
0.9542045356650277,3.9060789436177448,0.18572470393092377
-2.748520615432863,-0.3198740111864229,-0.15687798731851674
-6.9078581167810915,-1.4241627803879728,-0.41581100585395875
-1.1684137551082685,0.8506661489299212,-0.03254145000063924
-9.92674476150031,-1.2190501580351043,-0.5688065314886278
0.9946841328054248,0.6775499696830076,0.07621065508448428
9.970993576297168,2.736597117362157,0.6237532580601791
3.099829544136707,-3.6366533117423816,0.03863566916612998
-9.521833626904446,-0.852130279796536,-0.5346002312288407
-1.2355343250882527,-1.7471593773084457,-0.12600915237576413
7.822766721194046,4.8986022858795515,0.5844725679490295
-0.9948823332914376,-1.6006660269106932,-0.10816427129318304
0.05470791163878452,4.904387166068609,0.17258294371642047
-5.585168543563355,3.2230536345216887,-0.1848533127393733
-5.928068489279927,2.173198539366493,-0.23933092593002536
-9.734520642658902,2.3713620801920596,-0.43434567447370404
8.530829681837279,-3.504042802578774,0.33138354841221895
-4.841824624295416,-0.08451921896515735,-0.2598960412904078
1.2947837648779803,3.1602736560628433,0.17802341693851415
5.604455288012549,0.8564170555225914,0.3269664876893249
6.1684041749371445,-3.876745251570426,0.1932216929394251
-9.60563939626611,-3.5540483080782814,-0.6326365443980031
8.621626911914525,1.5923767158600066,0.5125628548527912
7.222410979343941,3.2896765093926223,0.49702067966109237
-8.896741372955507,-0.17970538895196508,-0.4784524378641659
-5.754762714468216,1.6029441189338725,-0.24982397901318937
-0.17688218095633879,3.82540789731471,0.12295879975822689
-9.024698089274947,-2.749623805904392,-0.5739898198709378
-5.633606803370719,-2.8338135783413554,-0.3969090005924753
3.115155568734206,-0.5783314467695782,0.1452100675943002
2.667562720264172,3.823527357402053,0.2738352637437675
3.880110929223468,2.478823677504672,0.29160052528761377
-0.11629803644845893,-1.1336426939095077,-0.045388371523036486
4.961282806678479,-0.3320607956813504,0.2516938666367605
-3.7343173569238193,-4.981936894799236,-0.37053139640140986
-4.776623293204203,4.768795867186338,-0.08841817201758456
8.526457244760508,3.633696014092914,0.5781197614343366
-2.331255395497143,4.156103250971912,0.02015680200084846
-1.8726939960892288,3.3018431115497435,0.014921945512675602
-0.17435571473403577,-3.9170244392000706,-0.1447727993842405
-5.0032740527123964,-1.068278023970819,-0.30243891338671713
5.98379297502162,-3.1509036844968383,0.20849546812917996
9.345154804791719,4.208091376875865,0.641425689216698
5.280169947292279,-0.3722382853831139,0.2672336657723764
-1.6390970091220538,-4.112508295233765,-0.2292239012662176
3.3979827395188718,4.2883487443519925,0.3286880151002062
4.511573428324308,2.97037915009854,0.3421089286038823
-4.445088260317163,0.5795235546927904,-0.21572763153691693
-2.132071206853774,1.4691453408916697,-0.06225591078052711
4.310117009240988,-2.8753754496870987,0.12918982208809582
1.9907868604140262,3.1663565076278033,0.215175726606406
-9.874714850106516,4.673774577663876,-0.3622456993710299
2.3264400019275993,4.323651431491573,0.2730126476988933
-7.230911892823341,-3.5025880775992526,-0.5048319298612874
-4.562929299122301,0.9853599490124942,-0.20795217344245098
-4.669216022132778,-1.845478816570072,-0.3115943506547341
5.5174560456927,-2.657112633841386,0.2008248721126284
8.056133437173905,2.671779934924854,0.5199005851091677
5.931244101401036,-3.0389212075482783,0.2095784670509837
-0.26552517478056714,1.1722361375872827,0.026465973069166336
8.618375118143039,0.2874713029833895,0.4671575862438037
7.183891652169521,-3.586501209641807,0.2570968404506886
-4.944575075252635,-0.052274959071097804,-0.26419221200480314
-8.904799004613931,0.6608353254568904,-0.4495567122341584
-2.1528627080103675,-1.933063360281678,-0.1810957589044991
-4.240672485394987,2.7649070312446966,-0.12933610293630823
2.563015236988175,-2.875711955557537,0.036482131472226315
1.8435425006268673,1.936382294376548,0.16479838907524044
-1.9197988091401914,1.4965561214522936,-0.05005196937323811
-2.1426791788662847,-0.42266668942028573,-0.1283148436628577
9.26722681231388,0.7164154531776346,0.5163838762698352
-9.278412853551089,-0.6740995272765975,-0.5156633047773034
4.076206707044607,-3.717026608215691,0.08764157130868133
7.094583883692181,0.0775404729380309,0.3791607465688631
8.167606053292296,-3.4998840939613665,0.3122637141655521
-5.409299224575284,-2.2636512962882085,-0.36532767658701093
3.901299766682742,-3.131643078507561,0.09858713468765282
9.443077961877087,4.34310129872738,0.651289820457524
-2.487356350562086,3.556383271961934,-0.008938849536216223
-4.407377050284738,3.107953853345876,-0.12624173409015244
7.220951600400507,-3.7343674230199655,0.25395260341657044
6.953786148920045,-4.145053541206202,0.22557380507710595
-3.252342697434287,1.4119088673518752,-0.1237118016575814
3.573257041520357,-3.5863681972791674,0.0654870086462861
-3.5594797324835703,4.265249054462455,-0.04127380277023768
-3.7136131271675366,-2.866129340206843,-0.29617872808245826
5.857338890245064,0.41367849676914226,0.3252610747620625
-4.8686968261464925,-4.139022060427411,-0.4015012015659286
-4.9892283427853235,-0.06707520460055783,-0.26709441459481625
-6.280037520722901,-3.8686634806765086,-0.4669959971869365
1.6462974021440182,4.8437032950965815,0.25489381153878854
4.006486233505424,3.5640486265357847,0.3358652322334866
4.148677967787457,-2.6998960087576562,0.12670494173087984
-7.728053411469609,0.10827890390116224,-0.406398206454407
-4.630054841269235,-1.2140593092787921,-0.2876795733330463
-3.774417771498504,-1.1956468097917328,-0.24163942153713996
-8.073127277089666,1.4219666880952566,-0.3789806767429141
5.36628957198314,2.8537354534132797,0.3834127479850504
1.9219798505256769,4.277879290013329,0.2499669392197013
8.404000788912882,1.8508991850201717,0.5099633766690516
-6.5614904883157195,2.2550900941112655,-0.27006824166409277
-6.060155429718734,-4.749154468060809,-0.4858185446458289
-6.455107514889558,-1.342108068054062,-0.388948698008151
5.752430928106415,4.865528168072608,0.4735216791047783
-5.712036850179527,-3.015332713934172,-0.40734614059028784
7.955638774458006,-3.914811313870956,0.28668520418677557
-4.44026875739884,-1.9550559103246732,-0.30323269504859324
4.278856618970126,-3.870658922663047,0.09307607158674475
-0.1726520407804859,1.4082864435432256,0.039561746107025994
-3.966641840199376,0.4243802939956156,-0.1958556215744052
-4.775256530341889,4.159270198203412,-0.10939627247308875
-3.515494365959155,1.768798711932745,-0.12533752048071234
3.6643742498605256,3.4510191024669794,0.31380348033563543
-4.472849585665206,-1.1596269610798435,-0.2774548436330141
-5.619121473579458,-0.3420349416759514,-0.31008356385386493
-6.197906975754939,-4.534180489629103,-0.485684035036041
3.164897860738879,-0.6726552813970068,0.1445861496047462
-4.5775874528780935,1.1523106839833073,-0.2029621981580502
1.3582137253308613,-0.13222404653309106,0.06750814205620664
1.0111830940510345,-2.190269318704928,-0.02213434809393014
0.051016815561029105,-4.976391665129581,-0.16946170221394496
3.6555664259646576,-0.6892718259299002,0.17003409014717122
-0.3657631434146005,4.699600371818356,0.14318118153459608
-3.0356717704978937,-1.9726878575167692,-0.2292932096976673
-6.989988137673642,-4.982835269223017,-0.5432256210520212
0.3920468266580315,-0.9497336654216646,-0.012058482027783118
-5.319781335340084,2.204992624952996,-0.20596135262042425
-3.0658152931724896,4.384752132468758,-0.010973158905729065
-3.133397493283409,0.7595048993993183,-0.13994000574975815
5.8009469782828145,-2.7343370496783246,0.2131924357929183
9.669299755187598,0.4154943354197105,0.5274142733215161
-4.097891314976652,1.6483885614437153,-0.16038862125892467
-0.8218419829423986,-2.1918924210556376,-0.11942429536942317
1.065347868451152,-0.45076803964873324,0.040927645020084745
-7.833255063897953,4.078450469504212,-0.274538915935686
-2.5277197839795047,-2.3351471676626345,-0.21489406393190785
5.357019468698496,-4.696311102984112,0.12167535010655911
-9.208256512725775,3.086055836254868,-0.38172936771196975
6.209142310011842,-3.8716457174317664,0.19555884635334414
9.71153896915051,-1.4798113314832664,0.4638653763390532
4.523026772026665,0.009155235127654038,0.24026232683462617
7.001764093481217,1.6078725026767149,0.42715092363510543
-9.752161972843673,3.427847730433772,-0.39876131155628936
-9.340563845502468,1.752753159622463,-0.4347594379000069
-3.4877962714937283,4.474710296965771,-0.030223882422202197
-4.052066825880843,2.6076233643163116,-0.12482075669599445
-2.061447089095722,0.5632839973682167,-0.08986751824965372
8.657260890074607,-0.6315757369683812,0.4374298915305062
-8.153128163396051,4.390341063908545,-0.28072588441366947
4.911655906415138,-2.5466080382651732,0.17251179596645305
8.434905073874987,-2.6743143955770723,0.3549447257586355
1.1522515130055861,-0.4764166364039344,0.04465104190765043
-2.2810550867356145,-3.6417314111326924,-0.24702343584428785
-1.6511711443003279,0.5351547965833268,-0.06907871940935813
5.622423130719367,0.5023108189670689,0.3156389176164179
-5.531033185370722,-4.2819764712909345,-0.44158313545450256
3.4616504442492015,-3.4009434639409584,0.06598014420778642
-9.797721328476626,2.2494158968564593,-0.4419103656079573
3.0348769777584206,-2.156778315487448,0.08635188024082296
5.2460903453687315,0.38363285565389926,0.2915547100681442
7.985705834784188,-4.40566810283682,0.2713152105241664
-6.936314583505516,-3.223511001295112,-0.4795499835556448
-3.9850570965749714,3.138953619021338,-0.10277562890743783
-4.814657872282382,-4.313137720150106,-0.40465818789409186
6.462972061645857,4.116896003024488,0.48529370184571397
9.869900638035375,-4.198530452391314,0.37841019737403664
-7.767492388347597,-2.7490673080949044,-0.5072561573340422
-1.9408860234267742,-3.7195568520680333,-0.2316575358143792
8.653192760124913,-0.951996955310972,0.42635717355669367
1.2699946719724373,-0.04935530270017008,0.06567572719104751
-5.4095630872126215,2.7171745775381204,-0.19302687378793126
-7.84662444885017,4.544711325647757,-0.2591264549733028
-8.307683606848968,-3.137163954266015,-0.5493423553570235
6.558097429949829,-2.617513302577655,0.2573887981315392
-7.729621199956112,2.2223376266071737,-0.3331605529305534
1.1752484859966366,-3.824257681313293,-0.06994833940893273
1.5149906732809804,-1.7996270650181136,0.01811175912885736
5.5695372441639,1.9517156459680463,0.3630455819971945
-7.103868153379054,1.0652875605368894,-0.33990349250802776
-3.7212203300355746,-3.063619346474671,-0.3034168003717205
-0.18578091378512696,0.8045713552249945,0.017977587862539765
-9.463229860508056,0.6960100514253291,-0.47796206874975633
8.882735282458206,4.9915227523929175,0.6439152271742579
3.6803565197746693,0.7256924910158311,0.22038978279437207
0.08115639623614967,-2.84966379921878,-0.09427956592889115
0.34774719603893267,1.77735190860803,0.07993102789831875
-0.5950830855865963,-2.2141287224317976,-0.1081571883970219
6.326639426045496,4.332032026891227,0.48551347768705866
-4.993197544790271,4.887551506234988,-0.09579753805588997
1.4629905578165214,1.3923727877554555,0.12578851454080814
-1.0372515553014523,0.06714032169555484,-0.05269800037731963
-3.6861410575277613,-0.2532263656657685,-0.20444265275546586
-6.438271525350807,3.7691794822695357,-0.2112259477274234
0.6021022598910832,3.3066028021930745,0.14635068103732882
0.17455222426988826,4.862442220198153,0.17749025408924263
-7.727423538303462,2.3373553222071584,-0.32906802919185196
-8.603875517374291,4.553068983013969,-0.2990109828856905
-7.311398075093319,3.2121985867366334,-0.2767926350116254
4.933944340089454,-3.995320051266751,0.12348100145324103
-2.3944377799069176,3.895012465838116,0.007785387185738901
8.48503384591012,4.391756901534835,0.6020773858320834
4.1039078141319525,2.8378050903986196,0.31589900298204276
0.9990459543727308,3.6215895489353596,0.17827359154181058
3.769800983006032,1.1557966723896262,0.24001620067489585
2.594388284561786,0.05102896352582498,0.13947229462510638
1.4044601630444458,0.3288211022966543,0.08589765491211575
-0.31986698042799944,-2.5731815977222405,-0.10599204838508042
4.484101743198179,-3.959781959098405,0.10085487782877445
-7.224421398173703,-1.6885295977615442,-0.4417560965111415
1.1733127742347786,0.20597566045168136,0.06938167091045774
-4.964697662426958,-0.8720458619976323,-0.293599972468144
-6.795702558948631,3.1829838385622544,-0.25045074558108127
-9.285541848613917,-3.8932781360900535,-0.6273784450933427
1.101288756802191,2.5292336080712783,0.1459285171343128
-6.790305707547577,0.7056638449743255,-0.3359929050475544
1.7206068441789046,-2.851533626217395,-0.007414100146110311
3.922492647551394,-1.2683385884488327,0.16420591337648224
-4.770198884023085,-4.2086035362519105,-0.3986829843323335
6.127377659768708,-2.1562332690820596,0.25045941907487923
-3.2695189648158767,-3.546713264569382,-0.2961855037869399
-5.145603734927464,-3.060859830378535,-0.37886293879207916
9.589257705185616,3.587476688248678,0.6329230814696516
1.068157682751318,-3.661718421356915,-0.07000769309645183
-4.896382952088885,3.941605032583519,-0.12334657242752284
8.859428780468118,1.2339208742058734,0.5127084099339769
9.569794285378958,1.1114355676907985,0.5461414831408474
8.756520962821625,2.8025158822473815,0.5615883116719902
7.054962083550734,0.2879817260531192,0.38427862562239157
4.2359896836091515,0.7816398145989041,0.25180709841893184
-5.177211067748797,-3.319223448066243,-0.3894876153730863
5.504245665835851,-2.9753513036030643,0.18912596793032382
-7.229955887366404,3.092390691973028,-0.27661230558079486
6.729185300291345,4.812043740800531,0.5234808876612494
5.662323597539515,-2.271945111488236,0.22181817313651492
8.88480673343371,-4.722852009188719,0.3080443245553952
8.016238741339723,-4.605151814967411,0.26603580363295076
9.522512994994926,-3.736026569555534,0.375971452456621
-6.563068442722311,4.583448369075503,-0.1895320361032986
3.2878460473680065,2.264011019677162,0.25275371568235216
2.1173245481401075,-2.079646599391567,0.04037541170723996
-1.2330588323314533,3.4387652195755063,0.05354551086020226
-5.425307527942733,-4.340641496437883,-0.4380053111068012
1.3541451317203368,-4.835657988114216,-0.09544817040927212
7.9567312682476725,-0.010698559552974274,0.42190440643647464
0.4220766743783333,-1.088875365999331,-0.015278018087266178
-9.043056392076805,-3.08420166791858,-0.5865349799243429
-7.284735568117108,0.3731103215741305,-0.3737305876184682
9.638430324153504,1.5520135794549175,0.5651128121761815
-5.760474539619462,-3.023926530190745,-0.4102135512637314
7.453803023345522,-1.020955945431722,0.3599838191615154
-0.28189264287006033,2.654323772662135,0.07687231034432908
-8.979355183585305,2.5186696499560526,-0.38920329125900244
-9.214957105204466,-4.085234909158583,-0.6302688271975817
-8.023449803300862,0.6664064184435139,-0.40270539070828093
7.302322864129586,2.8102709749947934,0.48468711168329975
4.26944436803435,-0.2130673381485284,0.21922566561972776
-8.944413520351462,-1.2873405337375843,-0.5190680609136185
3.056262125316227,-1.5483099357962948,0.10859903562025094
-7.547660855929603,3.511909528992396,-0.27896815959067717
1.4463781268270726,-1.7196133624495378,0.017239934510488164
3.1323919938253493,1.3066991670789747,0.2114089819174376
-1.3634809005140482,-1.0172200319545,-0.1075291773582765
-4.127941722951578,3.1873095745272835,-0.10868008485404076
-5.386486230579235,4.073514152328087,-0.14477320618192985
-3.1021573564162157,3.1958013673647976,-0.05400815847343837
-0.4598460954774115,2.8324020112113892,0.0735946707898938
-6.852913963902358,1.7210743090218825,-0.3039849818986276
-6.364921429772572,0.2461640569376291,-0.32919746930172444
-4.093304122529371,2.8542394217939604,-0.11836041827445554
-9.714437814311314,1.5630422030069893,-0.46114606955099685
4.51726164111558,0.38534111485187417,0.25296258228985463
6.660120845592115,3.9350132380169995,0.48944901261209656
-8.13254342918059,-4.002640858653597,-0.5699205091743523
9.399836716844376,2.8840220851005958,0.5985447418447235
-3.80219773103478,-1.0194697108938575,-0.23701982575422897
6.9280438972390925,-1.3002025399600639,0.3224620518988048
0.05121472088430501,4.801588251536206,0.16884009560929214
9.920438050858657,4.5338353958585085,0.6832173217171992
1.3616356685477449,2.055615737251559,0.14336835643985651
-1.0170853199745054,-4.524931756312159,-0.210466191485017
-4.648129588527055,-1.3158657359013182,-0.29216036460031436
5.630864477147279,2.828354771786352,0.39657476200912756
-7.044276770161364,-0.49094791461361353,-0.39094244578513304
-3.9168808602761533,3.9510657493194614,-0.0710994948847575
3.418164988362687,2.7921514035160016,0.27794641687889515
3.450149950374197,4.928082116559224,0.35357817892388754
-8.44695513530522,-1.65679518557027,-0.50552493055397
9.65638779456318,-1.8866430313098737,0.44687882686129077
6.385951804712931,-2.9628087407126227,0.23632588785065956
-1.4538510065075023,0.360027967157289,-0.06466597016983994
-3.2581997442326056,-1.1801006116896504,-0.21370812922300295
7.3626297322727865,4.470649137885525,0.5452510270998856
6.853002665353102,-4.426557988213876,0.21053384671212794
4.923713770914322,-4.4927117837774,0.10576504982593415
4.736857759189675,-4.95675406781987,0.07980865257331027
-7.542679116821683,-3.292569828311034,-0.5141174517298164
-4.695627149297897,0.0384058680761985,-0.24782422552816577
6.569353243425766,-3.016492414602875,0.24419828851489744
2.484748688731951,-2.9528434913632995,0.029661943867048235
-4.716547057581655,-3.842780403055902,-0.3831790755332536
-7.686873262361469,2.003445275777173,-0.338458381164888
1.1643068716979066,4.278381220169274,0.2097594137065715
-8.591360548693203,3.605714038488747,-0.3310816709843211
2.0544279700455537,-0.3549916986598287,0.09667820774602567
3.274708760573004,3.843803047721284,0.3067964150272267
-0.9677338074621495,-3.9444605566014044,-0.18776993102224104
-6.527399155895591,0.2959347419015499,-0.3361749354021937
-9.323644091561576,0.06161923252334223,-0.4924401744830015
-6.071788820021753,1.7393613765619804,-0.26192373510369793
1.5839416309998633,-1.5332404468195628,0.030982606539393248
-4.93523445014874,-1.0150820604521171,-0.2969878021566434
9.998314351803735,-3.029622383573698,0.42558697655478506
-9.050864956812216,3.0874595035821653,-0.373332172817697
5.807948728215337,4.0380620200934185,0.4478271668068801
-5.1290591524131735,-4.303765969267053,-0.42101389247147913
4.515954460519305,-2.2952581443113784,0.1602095725404188
4.718276825462864,0.530622392345351,0.2686660787251867
-1.7792504536932814,1.4608705172532455,-0.04383315515347225
-0.5501624910629808,-3.1554125062735405,-0.13836246903115187
-9.673697203712493,-2.443557838639938,-0.5978406201345469
4.880391657351147,-0.48813317479848095,0.24212863841038912
4.29418402176028,-4.804969287688868,0.061577968422453555
5.427385434012766,2.4013274169782095,0.3710472369216763
-9.704995858031618,4.500023414045387,-0.35924776385426704
1.47659794633058,-0.7037873033047601,0.053996892802178474
0.4544808765903401,-3.7045645686294124,-0.10405207842687997
4.817018986835436,-1.2485123368482967,0.21233671415650285
-6.420564361954437,4.850511732035489,-0.17274006165008593
-9.402468790583882,-2.327401889815073,-0.5794301563159666
8.00639641216469,-0.16998614225001774,0.4187520921193708
0.51329934855878,1.8380422523563213,0.09080992680957198
-4.839235581136463,3.101247106168328,-0.14951661896797608
6.626384975843266,2.550482667980342,0.4398339022819525
-2.340610668105918,-4.808862967049965,-0.29055013438917504
-5.154578850938909,-1.5255367551865429,-0.3262867936102368
-5.981734539414411,-1.8363003511110598,-0.3809276836171227
-0.6229999043232866,3.539485385374011,0.08940179762417275
-8.558875799414212,3.2110702730692946,-0.3430043821026447
-1.6968112090722407,-3.742774208027253,-0.21950852152009762
-5.745306236881234,0.778447932788005,-0.2777660637812487
2.038837142491751,-3.656936539366693,-0.01839421102698488
-0.39244647625647744,-1.8632085229042215,-0.08526399050124873
-9.641320087850145,-2.1119252829121535,-0.5846480928093384
3.1720190640724475,3.538585919908705,0.29078626480437014
-4.499497670573318,0.14671650050791651,-0.23363866509196754
6.176892290502224,0.9996254561741971,0.3623315737090159
2.3415245246866494,1.3429585005380638,0.17067680603998547
-4.430494552720772,3.0358434331489867,-0.129957279864729
-8.61642691161094,4.6594581954111955,-0.29599933766352376
-1.287487506002945,-0.8992290217085133,-0.09941426502420055
-8.07520069156743,-4.382466460200237,-0.5800086255785523
-7.287391733145614,-2.5424281800970707,-0.4746332343163683
-5.162216484431699,0.6230091904210733,-0.252455492277101
4.870444433021934,-4.701063114828346,0.09573616707112131
7.59773254878267,-4.108650913100492,0.26100171798330285
